symbol,entry_time,exit_time,side,entry,exit,size,notional,commission,slippage,funding,bars_held,exit_reason,soft_sl,hard_sl,liquidation_price,entry_equity,pnl_return_pct,risk_pct,risk_mult,risk_reasons,pnl
DOGE/USDT,2025-06-21 00:00:00,2025-06-21 04:00:00,short,0.16,0.16,19035.595723,3085.91,2.4687,4.6289,0.1215,1,soft_sl,0.162,0.17,,5583.6793,-0.022071,0.02677,0.669,adx:strong|daily:aligned|obv:aligned|vp:short_below_value|weekend|funding_window|daily_close,-1.23
LINK/USDT,2025-06-21 00:00:00,2025-06-21 04:00:00,short,12.5,12.49,158.532056,1980.41,1.5843,2.9706,0.1838,1,soft_sl,12.4854,12.8,,5583.6793,-0.046254,0.01794,0.669,adx:trend|daily:aligned|obv:aligned|vp:short_below_value|weekend|funding_window|daily_close,-2.58
LINK/USDT,2025-06-22 04:00:00,2025-06-22 08:00:00,short,11.9,11.87,295.406533,3510.48,2.8084,5.2657,-0.1037,1,soft_sl,11.8691,12.19,,5579.8643,0.010159,0.03429,0.857,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|weekend,0.57
TRX/USDT,2025-07-03 00:00:00,2025-07-03 04:00:00,long,0.28,0.29,52942.584858,15095.57,12.0765,22.6434,1.5096,1,soft_sl,0.2859,0.28,,5580.4312,0.737805,0.03747,0.937,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value|funding_window|daily_close,41.17
LINK/USDT,2025-07-09 12:00:00,2025-07-09 16:00:00,long,14.03,14.16,546.786095,7704.86,6.1639,11.5573,0.3852,1,soft_sl,14.1554,13.91,,5621.6038,0.926312,0.04763,1.191,daily:aligned|obv:aligned|vp:long_above_value,52.07
TRX/USDT,2025-07-10 00:00:00,2025-07-10 00:00:00,long,0.29,0.29,43361.208853,12565.43,10.0523,18.8481,0.6283,1,soft_sl,0.29,0.29,,5673.6774,-0.191823,0.02563,0.956,adx:strong|daily:aligned|obv:aligned|vp:long_above_value|funding_window|daily_close,-10.88
LINK/USDT,2025-07-10 00:00:00,2025-07-10 04:00:00,long,14.24,14.36,390.276659,5581.1,4.4649,8.3717,0.5581,1,soft_sl,14.3578,14.1,,5673.6774,0.55325,0.03607,0.902,market:trend|adx:trend|daily:aligned|obv:against|vp:long_above_value|funding_window|daily_close,31.39
LINK/USDT,2025-07-10 12:00:00,2025-07-10 16:00:00,long,14.32,14.38,560.347467,8042.6,6.4341,12.0639,0.4021,1,soft_sl,14.3848,14.13,,5694.1836,0.295425,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:long_above_value,16.82
LINK/USDT,2025-07-11 00:00:00,2025-07-11 04:00:00,long,15.24,15.4,373.147258,5717.43,4.5739,8.5761,0.5717,1,soft_sl,15.4034,15.11,,5711.0056,0.820497,0.03825,0.956,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|funding_window|daily_close,46.86
TRX/USDT,2025-07-17 00:00:00,2025-07-17 04:00:00,long,0.31,0.31,33655.371277,10448.52,8.3588,15.6728,1.0449,1,soft_sl,0.3111,0.31,,5757.8643,0.284894,0.03283,0.821,daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|funding_window|daily_close,16.4
DOGE/USDT,2025-07-17 04:00:00,2025-07-17 08:00:00,long,0.21,0.21,11901.186887,2506.5,2.0052,3.7598,0.2507,1,soft_sl,0.213,0.21,,5768.9705,0.902246,0.02858,1.067,adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:inside_value,52.05
LINK/USDT,2025-08-04 20:00:00,2025-08-05 00:00:00,long,16.84,17.12,339.789798,5769.38,4.6155,8.6541,0.5769,1,soft_sl,17.1166,16.75,,5826.3183,1.363516,0.04241,1.06,adx:strong|daily:aligned|obv:aligned|vp:long_below_value,79.44
LINK/USDT,2025-08-07 20:00:00,2025-08-08 00:00:00,long,18.28,18.46,322.245483,5921.02,4.7368,8.8815,0.2961,1,soft_sl,18.4635,18.04,,5905.7611,0.738371,0.04568,1.142,daily:aligned|obv:aligned|pattern:aligned|vp:inside_value,43.61
TRX/USDT,2025-08-11 20:00:00,2025-08-12 00:00:00,long,0.34,0.35,50902.60117,17580.54,14.0644,26.3708,1.7581,1,soft_sl,0.3459,0.34,,5949.3675,0.105322,0.04763,1.191,daily:aligned|obv:aligned|vp:long_above_value,6.27
LINK/USDT,2025-08-12 20:00:00,2025-08-13 00:00:00,long,23.41,23.64,162.902989,3832.41,3.0659,5.7486,0.3832,1,soft_sl,23.6434,22.78,,5955.6335,0.489582,0.04715,1.179,adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:long_above_value,29.16
TRX/USDT,2025-08-12 20:00:00,2025-08-13 00:00:00,long,0.35,0.35,32051.181253,11267.94,9.0143,16.9019,1.1268,1,soft_sl,0.3533,0.35,,5955.6335,1.462602,0.03191,1.191,daily:aligned|obv:aligned|vp:long_above_value,87.11
DOGE/USDT,2025-08-13 16:00:00,2025-08-13 20:00:00,long,0.24,0.24,17423.037434,4224.85,3.3799,6.3373,0.4225,1,soft_sl,0.2438,0.24,,6071.8985,0.576913,0.04072,1.018,adx:trend|daily:aligned|obv:aligned|vp:inside_value|funding_window,35.03
LINK/USDT,2025-08-17 20:00:00,2025-08-18 00:00:00,long,25.46,25.86,105.935562,2718.25,2.1746,4.0774,0.2718,1,soft_sl,25.8609,24.96,,6106.9281,0.592076,0.03136,0.784,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:inside_value|weekend,36.16
LINK/USDT,2025-08-23 00:00:00,2025-08-23 04:00:00,long,26.8,26.83,72.373442,1940.61,1.5525,2.9109,0.1941,1,soft_sl,26.8288,25.81,,6143.0857,-0.040767,0.0241,0.603,adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:long_above_value|weekend|funding_window|daily_close,-2.5
TRX/USDT,2025-09-06 20:00:00,2025-09-07 00:00:00,short,0.33,0.3,37229.687449,11737.12,9.3897,17.6057,7.4027,1,soft_sl,0.3044,0.31,,6140.5813,12.653898,0.03429,0.857,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|weekend,777.02
LINK/USDT,2025-09-09 12:00:00,2025-09-09 16:00:00,long,23.53,23.72,344.062639,8127.76,6.5022,12.1916,0.8128,1,soft_sl,23.7198,23.29,,6917.6043,0.681923,0.04309,1.077,daily:aligned|obv:aligned|vp:inside_value,47.17
DOGE/USDT,2025-10-02 08:00:00,2025-10-02 12:00:00,long,0.26,0.26,22208.218391,5716.51,4.5732,8.5748,0.2013,1,soft_sl,0.259,0.25,,6964.777,0.838264,0.03297,0.824,daily:aligned|obv:aligned|rsi:hot_long|vp:inside_value|funding_window,58.38
DOGE/USDT,2025-10-06 20:00:00,2025-10-07 00:00:00,long,0.27,0.27,28988.934461,7797.02,6.2376,11.6955,0.7797,1,soft_sl,0.2695,0.26,,7023.1602,0.200183,0.05,1.25,adx:trend|daily:aligned|obv:aligned|vp:long_above_value,14.06
TRX/USDT,2025-10-10 20:00:00,2025-10-11 00:00:00,short,0.33,0.31,62331.109956,19806.41,15.8451,29.7096,33.2189,1,soft_sl,0.3051,0.31,,7037.2194,21.234349,0.05,1.25,market:trend|adx:trend|daily:aligned|obv:aligned|vp:short_below_value,1494.31
LINK/USDT,2025-10-17 00:00:00,2025-10-17 04:00:00,short,17.42,17.36,183.557944,3191.6,2.5533,4.7874,-0.2943,1,soft_sl,17.3568,18.06,,8531.5271,0.049081,0.03006,0.751,adx:strong|daily:aligned|obv:aligned|vol:high|vp:short_below_value|funding_window|daily_close,4.19
LINK/USDT,2025-10-17 12:00:00,2025-10-17 16:00:00,short,16.52,16.19,228.391243,3736.11,2.9889,5.6042,0.1868,1,soft_sl,16.1948,16.93,,8535.7145,0.772767,0.03929,0.982,adx:strong|daily:aligned|obv:aligned|vol:high|pattern:contra|vp:short_below_value,65.96
TRX/USDT,2025-10-24 20:00:00,2025-10-25 00:00:00,short,0.3,0.3,54747.278359,16635.44,13.3084,24.9532,5.248,1,soft_sl,0.3032,0.31,,8601.6757,0.386827,0.04899,1.225,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,33.27
DOGE/USDT,2025-10-30 20:00:00,2025-10-31 00:00:00,short,0.18,0.18,41957.143248,7410.25,5.9282,11.1154,1.0851,1,soft_sl,0.1764,0.18,,8634.9492,0.008952,0.04899,1.225,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,0.77
DOGE/USDT,2025-11-03 08:00:00,2025-11-03 12:00:00,short,0.17,0.17,46657.499309,8046.59,6.4373,12.0699,1.0525,1,soft_sl,0.1715,0.18,,8635.7223,0.788428,0.045,1.125,adx:strong|daily:aligned|obv:aligned|vp:short_below_value|funding_window,68.09
LINK/USDT,2025-11-03 12:00:00,2025-11-03 16:00:00,short,16.06,14.67,252.94245,3885.98,3.1088,5.829,-0.0567,1,soft_sl,14.6712,15.16,,8603.9952,3.96491,0.02872,1.072,daily:aligned|obv:aligned|vol:elevated|pattern:contra|vp:short_below_value,341.14
LINK/USDT,2025-11-03 20:00:00,2025-11-04 00:00:00,short,15.34,15.08,321.605005,4891.91,3.9135,7.3379,0.2446,1,soft_sl,15.0838,15.68,,9044.9494,0.776565,0.04208,1.052,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|rsi:cold_short|vp:short_below_value,70.24
TRX/USDT,2025-11-03 20:00:00,2025-11-04 00:00:00,short,0.28,0.28,47581.062269,13425.94,10.7407,20.1389,0.6713,1,soft_sl,0.2803,0.28,,9044.9494,1.587307,0.03282,1.225,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,143.57
TRX/USDT,2025-11-04 12:00:00,2025-11-04 16:00:00,short,0.28,0.28,59348.776878,16647.7,13.3182,24.9716,5.416,1,soft_sl,0.2799,0.28,,9258.7605,0.263502,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:short_below_value,24.4
DOGE/USDT,2025-11-05 00:00:00,2025-11-05 04:00:00,short,0.16,0.16,23509.230275,3735.02,2.988,5.6025,0.1868,1,soft_sl,0.1556,0.16,,9283.1575,1.569402,0.03307,0.827,market:trend|adx:strong|daily:aligned|obv:aligned|vol:high|pattern:contra|vp:short_below_value|funding_window|daily_close,145.69
LINK/USDT,2025-11-05 00:00:00,2025-11-05 04:00:00,short,14.68,14.08,149.952147,2156.19,1.725,3.2343,0.1078,1,soft_sl,14.0834,14.77,,9283.1575,0.901037,0.02215,0.827,market:trend|adx:strong|daily:aligned|obv:aligned|vol:high|pattern:contra|vp:short_below_value|funding_window|daily_close,83.64
DOGE/USDT,2025-11-18 00:00:00,2025-11-18 04:00:00,short,0.15,0.15,40007.501537,6036.27,4.829,9.0544,0.6254,1,soft_sl,0.1497,0.15,,9512.4923,0.841303,0.03825,0.956,adx:strong|daily:aligned|obv:aligned|vp:short_below_value|funding_window|daily_close,80.03
LINK/USDT,2025-11-18 00:00:00,2025-11-18 04:00:00,short,13.32,13.09,262.27428,3463.7,2.771,5.1955,0.1427,1,soft_sl,13.0908,13.53,,9512.4923,0.552207,0.02417,0.902,adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|funding_window|daily_close,52.53
DOGE/USDT,2025-11-20 00:00:00,2025-11-20 04:00:00,short,0.15,0.15,37065.548382,5713.88,4.5711,8.5708,0.2857,1,soft_sl,0.1538,0.16,,9645.0498,0.148236,0.03607,0.902,adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|funding_window|daily_close,14.3
LINK/USDT,2025-11-20 00:00:00,2025-11-20 04:00:00,short,13.52,13.46,273.235029,3686.75,2.9494,5.5301,0.1843,1,soft_sl,13.4649,13.89,,9645.0498,0.069099,0.02417,0.902,adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|funding_window|daily_close,6.66
TRX/USDT,2025-11-21 00:00:00,2025-11-21 04:00:00,short,0.28,0.28,55732.933479,15585.35,12.4683,23.378,2.9517,1,soft_sl,0.2789,0.28,,9666.0118,0.47099,0.03825,0.956,market:trend|adx:trend|daily:aligned|obv:aligned|vp:short_below_value|funding_window|daily_close,45.53
DOGE/USDT,2025-11-21 12:00:00,2025-11-21 16:00:00,short,0.14,0.13,31871.075369,4309.38,3.4475,6.4641,0.2155,1,soft_sl,0.1337,0.14,,9711.5377,0.891576,0.03674,0.918,market:trend|adx:strong|daily:aligned|obv:aligned|vol:high|rsi:cold_short|vp:short_below_value,86.59
LINK/USDT,2025-11-21 12:00:00,2025-11-21 16:00:00,short,11.89,11.64,237.090758,2789.58,2.2317,4.1844,0.1395,1,soft_sl,11.6448,12.15,,9711.5377,0.52391,0.02462,0.918,market:trend|adx:strong|daily:aligned|obv:aligned|vol:high|rsi:cold_short|vp:short_below_value,50.88
TRX/USDT,2025-12-01 08:00:00,2025-12-01 12:00:00,short,0.28,0.28,111280.314656,30704.02,24.5632,46.056,1.2168,1,soft_sl,0.2757,0.28,,9849.0032,-0.268389,0.04053,1.013,adx:strong|daily:aligned|obv:aligned|vp:inside_value|vp:near_poc|funding_window,-26.43
LINK/USDT,2025-12-01 20:00:00,2025-12-02 00:00:00,short,11.83,11.83,716.260384,8474.18,6.7793,12.7113,0.4237,1,soft_sl,11.8303,12.11,,9822.5695,-0.190344,0.04048,1.012,daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,-18.7
TRX/USDT,2025-12-12 20:00:00,2025-12-13 00:00:00,short,0.28,0.27,120875.347545,33156.92,26.5255,49.7354,1.6578,1,soft_sl,0.2735,0.28,,9803.8728,1.185934,0.04763,1.191,daily:aligned|obv:aligned|pattern:contra|vp:short_below_value,116.27
DOGE/USDT,2025-12-18 00:00:00,2025-12-18 04:00:00,short,0.13,0.13,59973.138929,7542.99,6.0344,11.3145,0.1858,1,soft_sl,0.1253,0.13,,9920.1403,0.424476,0.03644,0.911,daily:aligned|obv:aligned|vp:short_below_value|funding_window|daily_close,42.11
LINK/USDT,2025-12-18 00:00:00,2025-12-18 04:00:00,short,12.26,12.15,360.296075,4397.84,3.5183,6.5968,0.0356,1,soft_sl,12.1513,12.48,,9920.1403,0.295922,0.02397,0.894,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|funding_window|daily_close,29.36
DOGE/USDT,2025-12-19 00:00:00,2025-12-19 04:00:00,short,0.12,0.12,52736.045217,6400.86,5.1207,9.6013,0.32,1,soft_sl,0.1207,0.12,,9991.6048,0.540348,0.03644,0.911,daily:aligned|obv:aligned|vp:short_below_value|funding_window|daily_close,53.99
LINK/USDT,2025-12-19 00:00:00,2025-12-19 04:00:00,short,11.93,11.85,303.17516,3604.64,2.8837,5.407,0.1802,1,soft_sl,11.8493,12.21,,9991.6048,0.160239,0.02197,0.82,daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|funding_window|daily_close,16.01
TRX/USDT,2025-12-25 04:00:00,2025-12-25 04:00:00,short,0.28,0.28,119195.624017,33375.97,26.7008,50.064,1.6688,1,soft_sl,0.28,0.28,,10061.6048,-0.75584,0.04094,1.023,daily:aligned|obv:aligned|vp:inside_value|vp:near_poc,-76.05
DOGE/USDT,2025-12-26 20:00:00,2025-12-27 00:00:00,short,0.12,0.12,102665.144864,12509.47,10.0076,18.7642,1.1228,1,soft_sl,0.1217,0.12,,9985.5551,0.076405,0.05,1.25,adx:trend|daily:aligned|obv:aligned|pattern:contra|vp:short_below_value,7.63
DOGE/USDT,2026-01-01 00:00:00,2026-01-01 04:00:00,short,0.12,0.12,77993.346892,9155.54,7.3244,13.7333,0.8577,1,soft_sl,0.1174,0.12,,9993.1846,-0.186134,0.03097,0.774,daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|funding_window|daily_close,-18.6
TRX/USDT,2026-01-03 20:00:00,2026-01-04 00:00:00,long,0.29,0.3,103042.02855,30346.44,24.2772,45.5197,3.0346,1,soft_sl,0.2954,0.29,,9974.5839,1.078693,0.035,0.875,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|weekend,107.6
TRX/USDT,2026-01-07 20:00:00,2026-01-08 00:00:00,long,0.3,0.3,148918.028878,44355.27,35.4842,66.5329,2.2178,1,soft_sl,0.2983,0.3,,10082.179,0.384846,0.05,1.25,adx:strong|daily:aligned|obv:aligned|vp:long_above_value,38.8
TRX/USDT,2026-01-14 04:00:00,2026-01-14 08:00:00,long,0.3,0.3,105362.429749,32105.7,25.6846,48.1585,1.6053,1,soft_sl,0.3049,0.3,,10120.9799,-0.294179,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value,-29.77
LINK/USDT,2026-01-14 20:00:00,2026-01-15 00:00:00,long,14.22,14.3,938.63936,13386.43,10.7091,20.0796,1.3386,1,soft_sl,14.301,14.05,,10091.2061,0.416918,0.04763,1.191,daily:aligned|obv:aligned|pattern:strong_contra|vp:long_above_value,42.07
TRX/USDT,2026-01-15 20:00:00,2026-01-16 00:00:00,long,0.31,0.31,90627.841336,28189.52,22.5516,42.2843,1.1592,1,soft_sl,0.3123,0.31,,10133.2782,1.507711,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:long_above_value,152.78
DOGE/USDT,2026-01-29 20:00:00,2026-01-30 00:00:00,short,0.12,0.12,95252.397334,10988.67,8.7909,16.483,0.5494,1,soft_sl,0.1153,0.12,,10286.0587,-0.05427,0.04763,1.191,daily:aligned|obv:aligned|vp:short_below_value,-5.58
DOGE/USDT,2026-01-30 08:00:00,2026-01-30 12:00:00,short,0.11,0.11,81290.951896,9254.14,7.4033,13.8812,0.4627,1,soft_sl,0.1132,0.12,,10280.4765,0.816807,0.045,1.125,market:trend|adx:trend|daily:aligned|obv:aligned|vp:short_below_value|funding_window,83.97
TRX/USDT,2026-01-31 20:00:00,2026-02-01 00:00:00,short,0.29,0.28,64799.816381,18446.05,14.7568,27.6691,0.9223,1,soft_sl,0.2841,0.29,,10364.4481,0.304506,0.035,0.875,market:trend|adx:trend|daily:aligned|obv:aligned|vp:short_below_value|weekend,31.56
DOGE/USDT,2026-02-05 20:00:00,2026-02-06 00:00:00,short,0.09,0.09,44702.657638,3989.28,3.1914,5.9839,0.3982,1,soft_sl,0.0873,0.09,,10396.0085,1.54169,0.03674,0.918,market:trend|adx:strong|daily:aligned|obv:aligned|vol:high|rsi:cold_short|vp:short_below_value,160.27
TRX/USDT,2026-02-05 20:00:00,2026-02-06 00:00:00,short,0.27,0.27,63769.157183,17273.17,13.8185,25.9098,27.8608,1,soft_sl,0.2691,0.27,,10396.0085,1.471915,0.0335,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|pattern:aligned|vp:short_below_value,153.02
DOGE/USDT,2026-02-11 20:00:00,2026-02-12 00:00:00,short,0.09,0.09,97675.059757,8857.71,7.0862,13.2866,0.1054,1,soft_sl,0.0904,0.09,,10709.3031,0.382466,0.0474,1.185,adx:strong|daily:aligned|obv:aligned|vp:inside_value,40.96
DOGE/USDT,2026-02-28 12:00:00,2026-02-28 12:00:00,short,0.09,0.09,75974.532853,6787.56,5.4301,10.1813,0.3394,1,soft_sl,0.09,0.09,,10750.2626,-1.08125,0.035,0.875,market:trend|adx:trend|daily:aligned|obv:aligned|pattern:contra|vp:short_below_value|weekend,-116.24
TRX/USDT,2026-02-28 16:00:00,2026-02-28 16:00:00,short,0.28,0.28,80986.074584,22681.36,18.1451,34.022,1.1341,1,soft_sl,0.28,0.28,,10634.0254,-0.402228,0.02579,0.645,daily:aligned|obv:aligned|vp:inside_value|vp:near_poc|weekend|funding_window,-42.77
TRX/USDT,2026-03-09 00:00:00,2026-03-09 00:00:00,long,0.29,0.29,87575.152154,25355.2,20.2842,38.0328,1.2678,1,soft_sl,0.29,0.29,,10591.2524,0.222936,0.02733,0.683,daily:aligned|obv:aligned|vp:long_above_value|weekly_open|funding_window|daily_close,23.61
DOGE/USDT,2026-03-10 20:00:00,2026-03-11 00:00:00,short,0.09,0.09,59078.523283,5571.31,4.457,8.357,-0.5103,1,soft_sl,0.0939,0.1,,10614.8641,0.347707,0.02936,0.734,adx:weak|daily:aligned|obv:against|pattern:aligned|vp:inside_value,36.91
TRX/USDT,2026-03-17 16:00:00,2026-03-17 20:00:00,long,0.3,0.31,109123.230048,33287.36,26.6299,49.931,3.3287,1,soft_sl,0.3058,0.3,,10651.7727,0.773873,0.04248,1.062,adx:strong|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|funding_window,82.43
DOGE/USDT,2026-03-18 20:00:00,2026-03-19 00:00:00,short,0.09,0.09,108597.234088,10240.07,8.1921,15.3601,0.5854,1,soft_sl,0.094,0.1,,10734.2039,0.39429,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value,42.32
LINK/USDT,2026-03-19 20:00:00,2026-03-20 00:00:00,short,9.03,9.01,1337.317162,12059.26,9.6474,18.0889,0.603,1,soft_sl,9.009,9.21,,10776.5278,-0.05201,0.04953,1.238,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value|vp:near_poc,-5.6
DOGE/USDT,2026-03-22 04:00:00,2026-03-22 08:00:00,short,0.09,0.09,91262.863664,8382.56,6.706,12.5738,0.4191,1,soft_sl,0.0914,0.09,,10770.923,0.544523,0.03167,0.792,adx:trend|daily:aligned|obv:aligned|pattern:contra|vp:inside_value|weekend,58.65
TRX/USDT,2026-03-22 20:00:00,2026-03-22 20:00:00,long,0.32,0.31,60896.874629,19113.7,15.291,28.6706,0.9557,1,soft_sl,0.31,0.31,,10829.5731,-4.767122,0.035,0.875,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|weekend,-516.26
DOGE/USDT,2026-03-27 16:00:00,2026-03-27 16:00:00,short,0.09,0.09,108736.977801,9802.64,7.8421,14.704,0.4901,1,soft_sl,0.09,0.09,,10313.3141,0.092937,0.03878,0.97,daily:aligned|obv:aligned|vp:inside_value|funding_window,9.58
LINK/USDT,2026-03-27 16:00:00,2026-03-27 20:00:00,short,8.6,8.5,817.941661,6993.89,5.5951,10.4908,0.3497,1,soft_sl,8.4962,8.68,,10313.3141,0.703522,0.02872,1.072,daily:aligned|obv:aligned|vp:short_below_value|funding_window,72.56
LINK/USDT,2026-03-29 04:00:00,2026-03-29 08:00:00,short,8.54,8.5,1109.761503,9450.92,7.5607,14.1764,0.4725,1,soft_sl,8.4954,8.66,,10395.4554,0.230985,0.035,0.875,market:trend|adx:strong|daily:aligned|obv:aligned|vp:short_below_value|weekend,24.01
TRX/USDT,2026-03-30 04:00:00,2026-03-30 08:00:00,long,0.32,0.32,81497.238124,26337.77,21.0702,39.5067,1.3169,1,soft_sl,0.3234,0.32,,10419.4673,-0.228359,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value,-23.79
TRX/USDT,2026-04-04 16:00:00,2026-04-04 20:00:00,long,0.32,0.32,82743.556562,26236.97,20.9896,39.3555,1.3118,1,soft_sl,0.3175,0.32,,10395.6735,0.103746,0.03001,0.75,daily:aligned|obv:aligned|vp:long_above_value|weekend|funding_window,10.79
LINK/USDT,2026-04-16 20:00:00,2026-04-17 00:00:00,long,9.64,9.67,1428.3909,13794.61,11.0357,20.6919,0.6897,1,soft_sl,9.6719,9.49,,10406.4586,0.08517,0.05,1.25,adx:trend|daily:aligned|obv:aligned|vp:long_above_value,8.86
DOGE/USDT,2026-04-17 20:00:00,2026-04-17 20:00:00,long,0.1,0.1,124557.097553,12451.97,9.9616,18.678,0.6226,1,soft_sl,0.1,0.1,,10415.3218,-0.209199,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:long_above_value,-21.79
LINK/USDT,2026-04-17 20:00:00,2026-04-18 00:00:00,long,9.67,9.7,880.612968,8526.98,6.8216,12.7905,0.4263,1,soft_sl,9.7,9.5,,10415.3218,0.095076,0.0335,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:long_above_value,9.9
DOGE/USDT,2026-04-27 08:00:00,2026-04-27 12:00:00,long,0.1,0.1,149154.148806,14626.09,11.7009,21.9391,0.7313,1,soft_sl,0.0984,0.1,,10403.4355,0.559227,0.04072,1.018,adx:trend|daily:aligned|obv:aligned|pattern:contra|vp:inside_value|funding_window,58.18
DOGE/USDT,2026-04-29 08:00:00,2026-04-29 12:00:00,long,0.1,0.11,140675.273411,15182.94,12.1464,22.7744,1.5183,1,soft_sl,0.1109,0.11,,10461.6143,7.743974,0.04461,1.115,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|funding_window,810.14
